Timestamp,Eye_State,Yawn_State
1753100540.7753544,Open,No Yawn
1753100541.2592492,Open,No Yawn
1753100541.5641744,Open,No Yawn
1753100541.8446774,Open,No Yawn
1753100542.1331193,Open,No Yawn
1753100542.3750951,Closed,No Yawn
1753100542.5787747,Closed,No Yawn
1753100542.7680156,Closed,No Yawn
1753100542.957883,Open,No Yawn
1753100543.1605015,Open,No Yawn
1753100543.407883,Open,No Yawn
1753100543.6976438,Open,No Yawn
1753100543.981506,Open,No Yawn
1753100544.2828147,Open,No Yawn
1753100544.5671022,Open,No Yawn
1753100544.8291435,Open,No Yawn
1753100545.0726612,Open,No Yawn
1753100545.3021288,Open,No Yawn
1753100545.5365248,Open,No Yawn
1753100545.7416422,Open,No Yawn
1753100545.9371164,Open,No Yawn
1753100546.14633,Open,No Yawn
1753100546.4082973,Closed,No Yawn
1753100546.7415442,Closed,No Yawn
1753100547.0250323,Closed,No Yawn
1753100547.2654755,Closed,No Yawn
1753100547.4966075,Closed,No Yawn
1753100547.7255118,Open,No Yawn
1753100547.959914,Open,No Yawn
1753100548.238075,Open,No Yawn
1753100548.4977734,Open,Yawning
1753100548.756365,Open,Yawning
1753100549.0055122,Open,Yawning
1753100549.248587,Open,Yawning
1753100549.514257,Open,Yawning
1753100549.7469785,Open,Yawning
1753100549.9896655,Open,Yawning
1753100550.207255,Open,Yawning
1753100550.4101453,Open,Yawning
1753100550.6134167,Closed,Yawning
1753100550.8241408,Closed,Yawning
1753100551.034737,Closed,Yawning
1753100551.245132,Closed,Yawning
1753100551.4606695,Closed,Yawning
1753100551.6640832,Closed,Yawning
1753100551.871238,Closed,Yawning
1753100552.0796087,Closed,Yawning
1753100552.3108897,Closed,Yawning
1753100552.5763106,Open,No Yawn
1753100552.8344574,Open,No Yawn
1753100553.0753963,Open,No Yawn
1753100553.3586829,Open,No Yawn
1753100553.6777194,Open,No Yawn
1753100553.9206285,Open,No Yawn
1753100554.1361938,Open,No Yawn
1753100554.3443325,Open,No Yawn
1753100554.5435815,Open,No Yawn
1753100554.742402,Open,No Yawn
1753100554.9628005,Open,No Yawn
1753100555.1855023,Open,No Yawn
1753100555.4589,Open,No Yawn
1753100555.815339,Open,No Yawn
1753100556.0644755,Open,No Yawn
1753100556.4224474,Closed,No Yawn
1753100556.8210015,Closed,No Yawn
1753100557.0934076,Closed,No Yawn
1753100557.313351,Closed,No Yawn
1753100557.5276625,Closed,No Yawn
1753100557.758502,Closed,No Yawn
1753100558.0352595,Closed,No Yawn
1753100558.3754838,Closed,No Yawn
1753100558.7432191,Closed,No Yawn
1753100558.9829733,Closed,No Yawn
1753100559.1912358,Closed,No Yawn
1753100559.430453,Open,No Yawn
1753100559.6687834,Open,No Yawn
1753100559.9219828,Open,No Yawn
1753100560.1463268,Open,No Yawn
1753100560.3706746,Open,No Yawn
1753100560.5810244,Open,No Yawn
1753100560.787644,Open,No Yawn
1753100561.0093524,Open,No Yawn
1753100561.2414439,Open,No Yawn
1753100561.5255668,Open,No Yawn
1753100561.778239,Open,No Yawn
1753100562.0357018,Open,No Yawn
1753100562.2740653,Open,No Yawn
1753100562.5703452,Open,No Yawn
1753100562.8530667,Open,No Yawn
1753100563.1098404,Open,No Yawn
1753100563.3512883,Open,No Yawn
1753100563.5878448,Open,No Yawn
1753100563.8267436,Open,No Yawn
1753100564.0657492,Open,No Yawn
1753100564.3401449,Open,No Yawn
1753100564.653874,Open,No Yawn
1753100564.9195373,Open,No Yawn
1753100565.19958,Open,No Yawn
1753100565.5322876,Open,No Yawn
1753100565.793217,Open,No Yawn
1753100566.0714958,Open,No Yawn
1753100566.3150713,Open,No Yawn
1753100566.5863705,Open,No Yawn
1753100566.8418963,Open,No Yawn
1753100567.0739286,Open,No Yawn
1753100567.3223896,Open,No Yawn
1753100567.6003711,Open,No Yawn
1753100567.9305115,Open,No Yawn
1753100568.2398865,Open,No Yawn
1753100568.516056,Open,No Yawn
1753100568.7850995,Open,No Yawn
1753100569.0302474,Open,No Yawn
